/Marketocracy/bin/fptool priceFund 01e96b65399a6e48c0a80119;
/Marketocracy/bin/fptool priceFund 02b05b7440a94554c0a80133;
/Marketocracy/bin/fptool priceFund 07946fc53d7a2f76c0a801e2;
/Marketocracy/bin/fptool priceFund 0b4c4be241e409d6c0a80133;
/Marketocracy/bin/fptool priceFund 16d750ae40763387ffffffff;
/Marketocracy/bin/fptool priceFund 1b0439c840b426a5c0a80134;
/Marketocracy/bin/fptool priceFund 20320db03d3e9aecc0a801e2;
/Marketocracy/bin/fptool priceFund 211a25813b37894dc0a80118;
/Marketocracy/bin/fptool priceFund 289a458e3e492fcec0a80133;
/Marketocracy/bin/fptool priceFund 28b2148a41924708c0a80132;
/Marketocracy/bin/fptool priceFund 2a3d4f973a966c0ec0a80119;
/Marketocracy/bin/fptool priceFund 2a7140703ff8e13fc0a80133;
/Marketocracy/bin/fptool priceFund 2ace51c241255480c0a8013c;
/Marketocracy/bin/fptool priceFund 2f5050e4408fce87c0a80132;
/Marketocracy/bin/fptool priceFund 31e250173ff96890c0a80134;
/Marketocracy/bin/fptool priceFund 33fd4c3f490eb518c0a80132;
/Marketocracy/bin/fptool priceFund 35af5c063b5e769cc0a801e1;
/Marketocracy/bin/fptool priceFund 36f0035b3e5479a2c0a80132;
/Marketocracy/bin/fptool priceFund 3bd31ea53bc47c14c0a801e1;
/Marketocracy/bin/fptool priceFund 3d4d5c0140645326ffffffff;
/Marketocracy/bin/fptool priceFund 3e1669c6433ac2d5c0a80132;
/Marketocracy/bin/fptool priceFund 3f776f0e4292568cc0a80133;
/Marketocracy/bin/fptool priceFund 41743e684142c7edc0a80133;
/Marketocracy/bin/fptool priceFund 420d2f8e42287befc0a80133;
/Marketocracy/bin/fptool priceFund 44f83f6e397a47dcc0a801e1;
/Marketocracy/bin/fptool priceFund 4f385315400309e0c0a80132;
/Marketocracy/bin/fptool priceFund 4fed1fc94596bc6ec0a80133;
/Marketocracy/bin/fptool priceFund 53c204d53f733deec0a80133;
/Marketocracy/bin/fptool priceFund 580b565d39a1b514c0a801e0;
/Marketocracy/bin/fptool priceFund 627a61de3ed542d7c0a80134;
/Marketocracy/bin/fptool priceFund 6a252eca3a1afba2c0a801e0;
/Marketocracy/bin/fptool priceFund 6e8260cb4302287ac0a80132;
/Marketocracy/bin/fptool priceFund 7c1b53b842722e75c0a80132;
/Marketocracy/bin/fptool priceFund 7c7033083e35a09cc0a80135;
/Marketocracy/bin/fptool priceFund 84c329f63a1ce4a3c0a801e0;
/Marketocracy/bin/fptool priceFund 87871094438e7376c0a80132;
/Marketocracy/bin/fptool priceFund 896140e6418bfd81c0a80134;
/Marketocracy/bin/fptool priceFund 8c8b4bc9425bb4b7c0a80133;
/Marketocracy/bin/fptool priceFund 95a525c93a16df5fc0a801e0;
/Marketocracy/bin/fptool priceFund 966065973d494c88c0a801e2;
/Marketocracy/bin/fptool priceFund 968710c83dfde752c0a80133;
/Marketocracy/bin/fptool priceFund 96f14a923f7321e2c0a80132;
/Marketocracy/bin/fptool priceFund 998406a545ca4794c0a80134;
/Marketocracy/bin/fptool priceFund 9d2352a74060d153ffffffff;
/Marketocracy/bin/fptool priceFund a3e55a194434e6cfc0a80132;
/Marketocracy/bin/fptool priceFund a46b3aeb3e6cac00c0a80134;
/Marketocracy/bin/fptool priceFund acc166c240aaad35c0a80132;
/Marketocracy/bin/fptool priceFund afde701643d635efc0a80133;
/Marketocracy/bin/fptool priceFund b1cc72bb45b88c7fc0a80134;
/Marketocracy/bin/fptool priceFund b21d5e0f4107dd91c0a80133;
/Marketocracy/bin/fptool priceFund b2231e2c419923d5c0a80133;
/Marketocracy/bin/fptool priceFund b8ee2bad41af9fd0c0a80134;
/Marketocracy/bin/fptool priceFund be35187e3f1b1eafc0a80134;
/Marketocracy/bin/fptool priceFund c0b92a523bc20f25c0a801e1;
/Marketocracy/bin/fptool priceFund c0c12aba41bf2ec1c0a80132;
/Marketocracy/bin/fptool priceFund caa23c54418bbec6c0a80132;
/Marketocracy/bin/fptool priceFund cae02901408aec37ffffffff;
/Marketocracy/bin/fptool priceFund cb8c21d5421bbbc1c0a80134;
/Marketocracy/bin/fptool priceFund d43909f83b80eb69c0a801e1;
/Marketocracy/bin/fptool priceFund d5dd27663cae1e77c0a801e1;
/Marketocracy/bin/fptool priceFund d7fc535240ba268ec0a80132;
/Marketocracy/bin/fptool priceFund d8226b9941a749cec0a80134;
/Marketocracy/bin/fptool priceFund e2971068397ee887c0a80118;
/Marketocracy/bin/fptool priceFund e3b93bbb414cab23c0a80134;
/Marketocracy/bin/fptool priceFund eb58008b3a53423bc0a801e0;
/Marketocracy/bin/fptool priceFund eb9e03433ff1774ec0a80133;
/Marketocracy/bin/fptool priceFund efc92c84407563b0ffffffff;
/Marketocracy/bin/fptool priceFund f6dc454f3d32411fc0a80119;
/Marketocracy/bin/fptool priceFund f9685e703d4179c6c0a801e2;
/Marketocracy/bin/fptool priceFund fba162913d3ef396c0a80119;
/Marketocracy/bin/fptool priceFund fd2403703e3273d5c0a80132;
/Marketocracy/bin/fptool priceFund feaf300239ce1504c0a80118;
/Marketocracy/bin/fptool priceFund fef200e7438457cfc0a80132;