X'007e421d42e113dfc0a80134'
X'008619444622704dc0a80135'
X'00bd45554a43b0bdc0a80133'
X'0146255f44573425c0a80134'
X'02a34b1442892233c0a80133'
X'02e147f840bfdbe8c0a80134'
X'05fc322642fd002bc0a80133'
X'06d94cd94b42591fc0a80134'
X'08cf41d8420d95c3c0a80133'
X'090030c34552b305c0a80135'
X'09f9645043de834cc0a80134'
X'0a171a1d446ce22ec0a80133'
X'0b4a363d4068ec17ffffffff'
X'0b4d63ad4200ff60c0a80133'
X'0b5d02ca45dd8ab2c0a80133'
X'0d66400b47bafe7bc0a80134'
X'0de659d747aa69ccc0a80133'
X'106a632e41ee6fd2c0a80132'
X'12344ca4435a5c9ec0a80132'
X'12f2469441e13d9cc0a80132'
X'13004b14417d49cdc0a80134'
X'15a8037c444a7cb0c0a80134'
X'16c9451340b20ecac0a80134'
X'171c197844198d83c0a80134'
X'19de181145f66c32c0a80133'
X'1a85695e4a8486b4c0a80134'
X'1ab25ea94320acc9c0a80132'
X'1caf3cf14544f011c0a80134'
X'1f980429425b49cac0a80133'
X'20f418cb41613269c0a80134'
X'23af338840855e71ffffffff'
X'24090afa41765f9dc0a80133'
X'246e06544407b1e8c0a80132'
X'25af1e064a8495bbc0a80146'
X'26543f3b495fbdd1c0a80134'
X'26571d83423a2399c0a80134'
X'28e84a6e3bf12ea6c0a80118'
X'28f65d0b42092659c0a80134'
X'2c2e1ace42f17ac3c0a80132'
X'2e696ed8445cffd4c0a80132'
X'2f5f323945da0893c0a80135'
X'38425bf042fbb0c6c0a80133'
X'3997034441f12e83c0a80133'
X'3d412367447bb4d4c0a80133'
X'3de95054449a9eb3c0a80133'
X'3e762060441f0c54c0a80132'
X'3f1009ab54b6b745c0a86f98'
X'429562263aae2fd8c0a80119'
X'42bf540d459a702fc0a80134'
X'43a70fa243ffb1ccc0a80132'
X'43c7057644aa48efc0a80133'
X'441b11964615245dc0a80134'
X'44d7289941b61161c0a80133'
X'468d3c973cd30384c0a801e0'
X'46ae28be461c5b97c0a80133'
X'46b248d245b0d9b5c0a80132'
X'47ff46393a052db4c0a80118'
X'495818ae4891d014c0a80132'
X'4a29105043a84b9cc0a80132'
X'4a662d2543e63a0cc0a80132'
X'4a932fa744413600c0a80134'
X'4b2969224399cec2c0a80132'
X'4cb7168342c7f692c0a80132'
X'4efc503b4785226ac0a80134'
X'4fe12f3c3d6cdde9c0a80118'
X'50c935713d252b2cc0a80119'
X'51a54da54a9e6d85c0a80135'
X'53c248ab421bd2ffc0a80132'
X'5598030246b10b53c0a80134'
X'59ec02de51357615c0a80135'
X'5cba3719420b3c4fc0a80133'
X'5ce56e0f4451c594c0a80134'
X'5f1a4a764243bee2c0a80133'
X'5f266a4144b3cb5ec0a80133'
X'622126af42578066c0a80133'
X'6404361544d3c66ac0a80133'
X'658f272d45c7902dc0a80132'
X'66701d5547823266c0a80132'
X'66d254f94377104dc0a80133'
X'67334cce41f06df7c0a80133'
X'69ac21184148973bc0a8013c'
X'6ce7472547339445c0a80135'
X'6d5b033e41fc9a99c0a80133'
X'6de93b94423ef115c0a80133'
X'6ea613fe47b109f8c0a80135'
X'702b025f428f6a89c0a80132'
X'7336235243bdf2edc0a80132'
X'733934794656f06ec0a80133'
X'74ff4eb24140716ec0a80133'
X'757616d744567270c0a80134'
X'75c21fa0429fecdbc0a80133'
X'788420f7483599b2c0a80133'
X'7b00028f43564b63c0a80132'
X'7b2d59ae483c24f8c0a80134'
X'7b616a984532d477c0a80134'
X'7bb10af441fd494bc0a80134'
X'7ca40cac43987dd5c0a80134'
X'7df332964846dcacc0a80133'
X'80a24eb4449983a4c0a80133'
X'838d3625419653f9c0a80133'
X'85a3018844c784d7c0a80132'
X'86fd2a184398e6e8c0a80134'
X'87ac212a414897dec0a8013c'
X'87f601263d2b1ca8c0a801e0'
X'88a4110c42f33e71c0a80132'
X'8a4f3e8844d2149fc0a80132'
X'8b83336149136696c0a80135'
X'8c5e114f47f3670ac0a80133'
X'8deb04c6438e7023c0a80133'
X'91ea29874367da77c0a80134'
X'921a1e7642e079b1c0a80132'
X'95882010421e1133c0a80132'
X'95c8078f448721afc0a80134'
X'9807663c44ddddb0c0a80133'
X'9949588e42a5cbc1c0a80132'
X'9bf12ae54532e3b7c0a80132'
X'9d622937434adb97c0a80132'
X'9e0246a643ef9ff4c0a80134'
X'9e423bd547c45b0dc0a80134'
X'9e615efb39d957dac0a80118'
X'9e920dec4422f05bc0a80132'
X'9e951ffd47ed5279c0a80134'
X'9e9c5efb39d95824c0a80118'
X'9fdf64a943da541dc0a80133'
X'a0d73b35419b918ec0a80133'
X'a1f11d7344348c50c0a80134'
X'a3e074a441827fb7c0a80134'
X'a5956c7143d507bac0a80132'
X'a69f688243e7065bc0a80133'
X'a7ce01c6417a691dc0a80132'
X'a82050b5438f2f22c0a80132'
X'a8461a4d45c09f53c0a80135'
X'aa1071ed422a2967c0a80133'
X'ace46e6f4844569cc0a80132'
X'b06b5f8241e5371cc0a80132'
X'b3763b413b77fd47c0a801e1'
X'b3a9126046fce2cdc0a80135'
X'b4d943b03e3553bdc0a80135'
X'b52a260d491af460c0a80135'
X'b8aa5c9142b16838c0a80133'
X'ba6b30d3426e5b57c0a80132'
X'bd0c09e54272847bc0a80133'
X'bd456bd241e91ec7c0a80132'
X'bf27457747cf61f5c0a80133'
X'c09b028444530df0c0a80134'
X'c1b83d6c3e062874c0a80135'
X'c1dd1e5d42d7ab5fc0a80132'
X'c3913649415765eac0a80132'
X'c4e44314438a8948c0a80133'
X'c58307133ef8afdac0a80134'
X'c6ae700b41362f33c0a80134'
X'c94f1b5943d59eeac0a80132'
X'c9852b1445a792cec0a80135'
X'cc112ca94518221bc0a80133'
X'ccea678643da19d9c0a80134'
X'ce752c2442f089dec0a80132'
X'd04e1eb63bccaaa2c0a801e0'
X'd126312a416330bec0a80132'
X'd45e253742742855c0a80133'
X'd46643b03e355983c0a80135'
X'd4951a49485485b4c0a80135'
X'd51d6956481f58bdc0a80133'
X'd6e5064f423af034c0a80133'
X'd6f46afc498eeb37c0a80133'
X'd7422404456b402ac0a80132'
X'd7cb27e54c3c9a6dc0a80134'
X'd900700e44b0649ac0a80133'
X'daee6da64794d4ccc0a80134'
X'dc684e293c97bf61c0a80119'
X'de0866ea400cfcfcc0a80134'
X'deb32efe4845b96dc0a80135'
X'e10e03b7421a144dc0a80132'
X'e11c21404251d109c0a80132'
X'e2c122ee576bcb3dc0a86fa6'
X'e431233f54de97f7c0a86f98'
X'e517377a4407719cc0a80132'
X'e54372db3d8e818cc0a80132'
X'e5ae655a44218b31c0a80132'
X'e74801253d1c1012c0a80118'
X'e8e533d4440ecc1ec0a80134'
X'e99e6d0b4408a772c0a80134'
X'e9a553df43c55156c0a80134'
X'eac5438c42242533c0a80134'
X'ec466e0545452e5dc0a80132'
X'ede82e583e917f9bc0a80133'
X'f140550e43f8aa52c0a80134'
X'f1ee13c641e2a16cc0a80133'
X'f23874c34a80678dc0a80146'
X'f3b5152a447dafcec0a80132'
X'f470017f4f79efd2c0a80133'
X'f59b1763452bfba2c0a80132'
X'f68113b94346bb0bc0a80133'
X'f7511b1943baa103c0a80133'
X'f7e773ce48ff81a7c0a80132'
X'f8fb1bba3affa997c0a801e1'
X'fb804be94bc73c79c0a80133'
X'fddb539a4212213ac0a80133'