db1#33> select fundkey from mposition where stockkey=X'15870e21390b0a8cc0a80116';
X'007e421d42e113dfc0a80134'
X'00861df5525f9f66c0a80132'
X'00b3217c3c608623c0a801e1'
X'00ed67ba3aa93f1bc0a80118'
X'01834b403c425ac4c0a80118'
X'0257501442270e00c0a80133'
X'02a004033c0453b1c0a801e0'
X'043269303d1e0a32c0a80119'
X'044371173bce037ac0a801e1'
X'054d27c14405fd71c0a80133'
X'056c3f233dcadbaac0a80132'
X'05e8552747a0e06cc0a80132'
X'063b31c93c7568fec0a80118'
X'063c5cc73b718b38c0a801e1'
X'06941d2c4c125f67c0a80135'
X'071f11323d4846efc0a80118'
X'074d4b993e4c187ec0a80132'
X'07ec11aa3f5f5be1c0a80133'
X'082a107c3b72e86dc0a801e0'
X'096f6cc942deb968c0a80132'
X'0a8862573a058a42c0a80119'
X'0ab02ebd3e59015ac0a80134'
X'0b1259d83e13385fc0a80133'
X'0b8672864076c9a1ffffffff'
X'0b913b45398a1f41c0a80119'
X'0c12575747e15300c0a80133'
X'0c134bfb5457e02bc0a86f98'
X'0c2f51b241fa53a1c0a80132'
X'0c46674049f14e05c0a80133'
X'0d282c3f3e56d569c0a80132'
X'0dec16ff43a791d9c0a80134'
X'0e3a5dd039f12691c0a80118'
X'0e986acb3a1c6ecac0a801e0'
X'0f300bcc48ef1e5bc0a80133'
X'0fcb18b63e5de264c0a80132'
X'0fee046354ef6290c0a86f98'
X'101637374aec7fb4c0a80135'
X'101904153d17e383c0a801e0'
X'103f052d423cc9d3c0a80133'
X'104709d03c3317d9c0a801e1'
X'10f824283b853f71c0a80118'
X'1135749247ad1bfac0a80133'
X'115c04a23e270026c0a80132'
X'11a2689747a9ff14c0a80135'
X'11db2951417d8e69c0a80133'
X'12642df53c716574c0a801e0'
X'128e4a0b40b8013bc0a80133'
X'12cc26b13e546d8dc0a80133'
X'12f960ef45ff0746c0a80133'
X'135630143d92f4c0c0a80133'
X'139462283b5df6e5c0a80118'
X'13e9622d3e203b16c0a80132'
X'1470283d41ac9969c0a80133'
X'147c1786397b86f6c0a801e1'
X'14e50f4b467cad67c0a80132'
X'16024f253c8151afc0a80119'
X'16c7455341a39142c0a80134'
X'18a40f9d40082c71c0a80133'
X'192a65ba3d3e23b3c0a80119'
X'19b614d039d6bee6c0a80119'
X'1a0952584a2cd488c0a80133'
X'1a0d4dc73aba2e79c0a801e1'
X'1a91330b434ef718c0a80133'
X'1aa639fb3d0bbcfdc0a80118'
X'1b215c653d7144abc0a801e0'
X'1c956fe73c63ea44c0a80119'
X'1ce436df43b2cd77c0a80133'
X'1cfd6a1c4302f483c0a80133'
X'1d05578d59dcfb45c0a86fa6'
X'1d4b102a3b701242c0a801e0'
X'1d5d4d3254b28094c0a86f98'
X'1d6b2fc64d377c95c0a80132'
X'1d71678041a3e010c0a80133'
X'1f4e3af6403a37cbc0a80134'
X'2045751a47e3db80c0a80132'
X'2078471b3a1e770bc0a80118'
X'2124187850376dccc0a80135'
X'219140873bf964bcc0a801e0'
X'21ee38d041d3020ec0a80133'
X'21f111613cd44c76c0a801e1'
X'222f7264453a7732c0a80134'
X'22412ff7721c6a6678cd169a'
X'224930aa48626116c0a80132'
X'227c1cc339bc0d6cc0a80151'
X'231749633da30707c0a80135'
X'240134e140e2f32fc0a80133'
X'24336e554a6356c6c0a80135'
X'24ce4a834a92b5d4c0a80134'
X'256202b846a0b49fc0a80133'
X'273b4ff24ca9c8c3c0a80135'
X'279723883a561b1ac0a80119'
X'28466f6e3c796977c0a801e0'
X'28886a4753b17016c0a86f98'
X'28a64cb858c2f574c0a86fa6'
X'28ec48cf536b9dc4c0a86f99'
X'2a1c0b0a3e2da1a2c0a80132'
X'2a5905db58680433c0a86fa6'
X'2a864df05441508cc0a86f98'
X'2bbb69bc4985435cc0a80135'
X'2c2d72693d817060c0a801e2'
X'2c4401ce3f7a6392c0a80134'
X'2c5d17dc4cf67431c0a80134'
X'2d060e283a4b5fa3c0a801e1'
X'2ebc02153d49ff55c0a801e2'
X'2f0b674846100b94c0a80135'
X'2f15159d450ae56bc0a80133'
X'2fdc0f3557036c4cc0a86fa6'
X'30b954d939772a50c0a801e0'
X'30c44da45293a605c0a80132'
X'313c09e63ce67358c0a80119'
X'31466b344370fa9ec0a80132'
X'31466c913ceea246c0a801e0'
X'31a768e443e21ebbc0a80133'
X'31dd04de503daa52c0a80134'
X'324a25fd3a05ce06c0a80118'
X'32cd03c342ef6c0ec0a80133'
X'32db58473a005d5ac0a80119'
X'32de614b412a33bfc0a80134'
X'3329045c3e394c8cc0a80132'
X'338221323a2c8a06c0a80119'
X'33eb250342c4adfec0a80132'
X'348b18ee4331b211c0a80133'
X'34ac07aa3e800ffec0a80133'
X'34d9374c3fed1befc0a80134'
X'34df46923d5a6248c0a801e0'
X'34ec53063dc2c82ac0a80133'
X'34ff74d2426a9689c0a80134'
X'358d158748699e72c0a80133'
X'35ab17bb43e22cf5c0a80133'
X'35c522474288e827c0a80134'
X'35db16143f23215fc0a80134'
X'36514b14417d4167c0a80134'
X'3697263c43dc6666c0a80134'
X'37bd62283b5dffafc0a80118'
X'37fb23e440a63ed7c0a80133'
X'391a4004428f94bcc0a80133'
X'394900a53e5e5694c0a80134'
X'39696f3a4e636cf5c0a80135'
X'397f0c103e469b5bc0a80132'
X'39983c8241957c42c0a80134'
X'3a3c3d963ad1cda3c0a801e0'
X'3a720d593b3b8225c0a801e1'
X'3b25555a503c19f2c0a80134'
X'3b6c1121571fc592c0a86fa6'
X'3c3039143a158ac5c0a801e1'
X'3d4757653a6b1e2ec0a801e1'
X'3e066ab73be1a134c0a801e0'
X'3e5d117741797a63c0a80133'
X'3e96448a3d9f6e3ac0a80135'
X'3f42015a3d87c12ac0a80118'
X'3f492ee750d8923fc0a80135'
X'3f5d09dd43224538c0a80133'
X'3f9454e350d954c2c0a80135'
X'3fc85bc958b5deb0c0a86fa6'
X'3ffe5e254263efffc0a80134'
X'400324903c64ff67c0a80119'
X'4128367650e36385c0a80134'
X'412b530d3dd72759c0a80133'
X'41653b8647322d7cc0a80133'
X'417b52524ecb6fbdc0a80135'
X'41983f75511646e6c0a80135'
X'41a61b00421144ffc0a80134'
X'41aa03574756166ac0a80132'
X'41ad4f80426c3ed6c0a80133'
X'421b13cf397272c6c0a80118'
X'42a700a43d9329a7c0a80133'
X'42c905854b8d9f2cc0a80133'
X'42f3229f4798b743c0a80135'
X'43c1597b467ad742c0a80133'
X'441d0ea9397727ffc0a801e1'
X'44c064c33aa91e97c0a80118'
X'452c400e45734914c0a80135'
X'46d6030950bbf74fc0a80134'
X'477625a23b4bb47ac0a80118'
X'4836333a42142406c0a80132'
X'493857653a6b679fc0a801e1'
X'495840a2479ded6fc0a80133'
X'495a03da452bb140c0a80134'
X'49896e3f4f7dc51bc0a80133'
X'49a313983a71ee2ac0a80118'
X'49f81126498a8ac3c0a80133'
X'4a31235940d89ecfc0a80132'
X'4a4f20b14149cffcc0a80132'
X'4a986c733edb6c7ec0a80134'
X'4b5a229a419ae145c0a80134'
X'4b704ed93ec961b2c0a80134'
X'4bb5635d47c86a74c0a80134'
X'4c3a63cd4894c372c0a80132'
X'4c534203457325d7c0a80132'
X'4c571b764ef815c7c0a80135'
X'4c96204848ee8cd2c0a80134'
X'4e030b2c3b033aabc0a801e0'
X'4fe12f3c3d6cdde9c0a80118'
X'4fec5f423e4d303fc0a80132'
X'502c08564c48e1aac0a80132'
X'506a0cf24e4beb85c0a80135'
X'50e56aea3a4b8cccc0a80119'
X'53b304c4481c6137c0a80135'
X'53ea67fc3f1d4bedc0a80134'
X'549e596e564f7babc0a86fa6'
X'551f096444013214c0a80133'
X'554d528a4fd6c39bc0a80132'
X'5559384c49d49f2bc0a80135'
X'556b4b574771d2a2c0a80133'
X'55752a613a4528a3c0a80118'
X'55c42e074bf52634c0a80133'
X'565041994d7344a6c0a80135'
X'56c15d2b56b3df25c0a86fab'
X'56fd42833a2aeeebc0a80118'
X'570c429440f521eac0a80132'
X'576973163e4804a9c0a80132'
X'5772248143024d09c0a80134'
X'57725caa504898aac0a80135'
X'57946e323ebd1007c0a80134'
X'57a7745c3a0f5a79c0a80118'
X'57eb39f4494aa812c0a80134'
X'58412f2c4babc3fac0a80132'
X'58632e58466ef3b8c0a80134'
X'589900eb4f7e2c2bc0a80135'
X'58a674773b38318dc0a801e1'
X'58b139e755560966c0a86fa6'
X'58b261313a71b58cc0a801e1'
X'58dd3bac3be00eeac0a80118'
X'59b503334034ffa7c0a80132'
X'59fd44a54206e3aec0a80134'
X'5a0503f03a87bacfc0a801e0'
X'5a0e31a45842054ec0a86fa6'
X'5a126f6c3e34af1ec0a80135'
X'5a5d708f3a19f52bc0a80118'
X'5aaa32a241e20a57c0a80132'
X'5adb06433ab3b411c0a801e0'
X'5b563a2d48bfd224c0a80133'
X'5c02383a546eb153c0a86f98'
X'5c472cbc3ebee012c0a80133'
X'5c5c014f49bed38fc0a80135'
X'5c6c4d2a4c823dafc0a80133'
X'5c811f284d633592c0a80135'
X'5cc061d94c2d59f0c0a80133'
X'5cd147b655db56e1c0a86fa6'
X'5d1c669e3f40d9d3c0a80134'
X'5d3919fa419bf66dc0a80133'
X'5d60035b3bd04f7ec0a801e1'
X'5e273da93bf2923ec0a80118'
X'5e932ed3468930c6c0a80134'
X'5f4a02cf500ca7c4c0a80135'
X'5f5208633d81fe61c0a801e0'
X'5f7172d348b47917c0a80134'
X'5fd83a523eac0d00c0a80133'
X'601302153b9a8254c0a80118'
X'603823733e6234ebc0a80135'
X'605d59c939f9ac68c0a80118'
X'60824f834ff8c217c0a80135'
X'60d269744b4b8120c0a80135'
X'612f09ec4396380bc0a80134'
X'615c35543a212983c0a80118'
X'61810ca33f005d8dc0a80133'
X'61cd0de43b4a0dfac0a80119'
X'62a8161e4092b3b2c0a80133'
X'62df4f213c4793d7c0a801e0'
X'639226cc3e68b620c0a80135'
X'645c429a49729fc5c0a80133'
X'65242cf440cdd103c0a80134'
X'65340a2c3ab65815c0a80119'
X'653959e850571fc7c0a80134'
X'659473dd3ea58b39c0a80133'
X'660045ed3c7673c9c0a801e0'
X'664503fc4c61e81dc0a80133'
X'668a4942536911a5c0a86f99'
X'66b6329e4ed5117fc0a80134'
X'673e14f24a8092ebc0a80134'
X'67ad60bf462ff488c0a80134'
X'684e15fe51a00734c0a80132'
X'68de4cfd533933b7c0a86f99'
X'697a27b1423eda5cc0a80132'
X'6a2719d73ec65444c0a80133'
X'6a4403474238e1bac0a80133'
X'6a64026a3bc7274bc0a80119'
X'6bac2d463ac16c80c0a801e1'
X'6bbd27b73ac9dfaec0a801e0'
X'6c243208423f414ac0a80132'
X'6c345933397dd783c0a80118'
X'6c9a24833d3c875fc0a80119'
X'6d0023d64325003dc0a80132'
X'6d346440402463c0c0a80132'
X'6d416f0e44f400cbc0a80132'
X'6d9b60e53ee48865c0a80133'
X'6db173163e480b70c0a80132'
X'6dc1628b3d3f603ac0a80119'
X'6dd6223149c6cee8c0a80134'
X'6de5680b50c72dcac0a80135'
X'6f0635c24722a489c0a80133'
X'6f1d05893f1bd470c0a80132'
X'6f7324094d099b78c0a80135'
X'70683ad73f7052f8c0a80132'
X'70f2143c4928d7d1c0a80133'
X'71d058673d58736ec0a801e0'
X'71e90ff83c1f6882c0a801e0'
X'72736af047ed6e0ac0a80132'
X'728c6c5b4e3309fac0a80133'
X'738f5dc63c55a258c0a801e0'
X'74883be939dcdd91c0a80119'
X'74c94b54481ff286c0a80133'
X'752c14c445120114c0a80133'
X'756965dd48ebafd4c0a80135'
X'75ba72963ca4ee9fc0a80118'
X'76730cc0408cb251c0a80134'
X'76c11c853d8a268ec0a801e0'
X'77e32b243c18c7c8c0a801e0'
X'780408e53c56a83ac0a801e0'
X'781c03603f1cd65ec0a80133'
X'798d60f53e42b477c0a80135'
X'79cc23d644ffa1acc0a80134'
X'79d217f43a7ce080c0a80119'
X'7a8f22a5420b2fd1c0a80132'
X'7ab46e2e43835e58c0a80132'
X'7b4e414a5531277cc0a86fa6'
X'7b696ed552e6d8ddc0a86f9c'
X'7be34a2c3d4ab113c0a80118'
X'7bf03bf8495a545fc0a80132'
X'7c40038a3ed2aaaec0a80133'
X'7cd7539a53765990c0a86f99'
X'7d4e6bc83a1c6538c0a80118'
X'7d9421bd39da7d9cc0a80119'
X'7e054caf3b33ee21c0a80118'
X'7e322d655322570cc0a86f99'
X'7edf4fbf400ec9e3c0a80133'
X'7f2214e13f143c06c0a80132'
X'7f2d5e393ba8eb30c0a801e0'
X'7f4568583c1e69f7c0a801e0'
X'807c56b63a4138f4c0a801e0'
X'819439cd3dee9776c0a80134'
X'81b114b13c869cdac0a80118'
X'81b71acf41a667e2c0a80132'
X'81e65b924fe3c7aac0a80132'
X'82793f1e409a4e74c0a80132'
X'8299094e49431f91c0a80134'
X'82c830584091d215c0a80132'
X'833900f73d6e638dc0a80119'
X'83c921cd49ae140cc0a80134'
X'83f7523349886499c0a80134'
X'84196d3f3bc25cecc0a801e1'
X'845a6d6e40331d5ec0a80132'
X'846a48ec42c21d17c0a80133'
X'84e736ec3ff6fb69c0a80133'
X'84fa4f234c44b56ec0a80132'
X'850d02f85141aea4c0a80134'
X'857a6eeb571da516c0a86fa6'
X'859608fd3e5532e1c0a80134'
X'860c69473de2897bc0a80132'
X'8664683b412d9afbc0a80132'
X'86ce03a843d7edf1c0a80134'
X'86dd528b3ed4a3cac0a80133'
X'87061b224e42d1a6c0a80132'
X'87313e373ed244e0c0a80132'
X'87703fdb58a258f1c0a86fa6'
X'881857583a4d3e2bc0a80119'
X'881a65ba3adde7e7c0a801e1'
X'8833378550da43aec0a80132'
X'88452b2440b960bec0a80134'
X'88ac69893a0326b7c0a801e0'
X'88af0cc0408cb3bac0a80134'
X'88b642573c90eebac0a80119'
X'89fd1fc73e57a741c0a80133'
X'8a2125fd3a061f9cc0a80118'
X'8a3c703341abf79bc0a8013c'
X'8a6860b151923daac0a80135'
X'8a9b036c3ee20c4fc0a80132'
X'8b25228642882af9c0a80134'
X'8b7d4608459ab612c0a80134'
X'8c601d32439e2fdcc0a80132'
X'8dc462084280df0bc0a80133'
X'8df41d303cdbe772c0a801e0'
X'8e9734e65153ec5bc0a80134'
X'8ea1409b46c98bd4c0a80132'
X'8ea16d724c3a245ac0a80132'
X'8ea6100e3b15a03ac0a801e0'
X'8eac031447a7680ec0a80133'
X'8ec4371d418a9ab7c0a8013c'
X'8f1d69bf3b0e8e81c0a801e1'
X'8f27371d418a9ad1c0a8013c'
X'8fbb41b64664a355c0a80134'
X'91391778477e8a94c0a80134'
X'917952b0472a36b1c0a80132'
X'92c7145840b243fec0a80132'
X'936609a3498b1305c0a80132'
X'93d2362e41d8cfc0c0a80132'
X'940a0a0741f5caacc0a80133'
X'945761d53cde645ac0a80118'
X'94892e7d43dadc85c0a80133'
X'949e33c93dc1a788c0a80132'
X'94ea013d4d3fe904c0a80134'
X'95061f3c3b5de215c0a801e0'
X'95450393493ff838c0a80135'
X'958b127a414e645cc0a80134'
X'959343ba477f8d52c0a80133'
X'95a219c23fcf519bc0a80134'
X'964751463c1bc7fec0a801e1'
X'9790487145174d95c0a80132'
X'98311cb444eb4d70c0a80134'
X'98470a6648696c65c0a80135'
X'991f50294d3729e6c0a80135'
X'993d4f40484da1e2c0a80132'
X'99ee38cb44807350c0a80134'
X'9a124fb446bb2a50c0a80132'
X'9a2738d3517a8cffc0a80132'
X'9ae053e73a0880dbc0a80118'
X'9bbe033d414bc80dc0a80132'
X'9caa364245a785c6c0a80133'
X'9ccb23053eeb458cc0a80134'
X'9d4074d93e4a8afcc0a80132'
X'9d9054a439707c8ec0a80118'
X'9da214b44123a40bc0a80132'
X'9e8e35f93c91ff46c0a80118'
X'9e8f35b93f2619a0c0a80132'
X'9e951ffd47ed5279c0a80134'
X'9eb8510d46cb0f5ac0a80133'
X'9ef309333e67ce3ac0a80135'
X'9fd20f223d3c4151c0a801e0'
X'a02540474251a3bbc0a80132'
X'a10221233f127f4ec0a80132'
X'a25c654047758772c0a80134'
X'a28d5b14406a1c05ffffffff'
X'a38a73264071b05dffffffff'
X'a497287b3d18b7f9c0a80119'
X'a4fa60f13ceb4099c0a80119'
X'a55031723ca95c73c0a80119'
X'a6292c944cf58a88c0a80134'
X'a6da060f5367aa61c0a86f99'
X'a723319944721294c0a80134'
X'a7a057633defccaec0a80133'
X'a7d350704173c2cbc0a80133'
X'a81e031c462da02bc0a80134'
X'a84449944ee240d6c0a80134'
X'a89f04fa3d20a9bdc0a80119'
X'a9a1046645818719c0a80135'
X'a9e848d83d876498c0a801e2'
X'aa59172456205ce6c0a86fa6'
X'aa670b113b0c203fc0a80118'
X'aaa625b83d3d8456c0a801e2'
X'aad6033b41f0770fc0a80134'
X'aaf6281947848d35c0a80133'
X'ab7870474c3b16a4c0a80134'
X'ab7c1f373d75100fc0a80119'
X'ac1c097b4693ea92c0a80133'
X'ac253bcf3ebd89abc0a80134'
X'ac6411c841f9c8e0c0a80132'
X'ace9387e3d345ae3c0a801e0'
X'ad8a21d146e07697c0a80135'
X'ae740a7a3a36f106c0a801e0'
X'aea903a33e31ad3bc0a80133'
X'af065ed1506f5515c0a80135'
X'af083b653d738f43c0a80119'
X'af0d4a5039877fe3c0a80119'
X'af79026c3d00eed9c0a801e1'
X'aff1606b3aef8d0dc0a801e1'
X'afff5d3f3d2c70ebc0a801e2'
X'b02202b243d6af94c0a80132'
X'b1eb41193b389550c0a801e0'
X'b1ee0f353b5f0f80c0a80118'
X'b27c05d4420fd3adc0a80132'
X'b2b468b63ac7ecf0c0a801e1'
X'b2f068a54c66d813c0a80135'
X'b3020b5b45f73394c0a80132'
X'b309291454e11b07c0a86f98'
X'b3ba3e4e4551ef6ec0a80134'
X'b4dc4f52469d7980c0a80134'
X'b50b3ee142ae1886c0a80132'
X'b585568446b6a4d0c0a80135'
X'b5c5621842f84860c0a80134'
X'b6240d074700211cc0a80133'
X'b6ac17393e890638c0a80132'
X'b6b33e753d2f8104c0a80118'
X'b7ac67003a528efac0a80119'
X'b8851c4e4f205637c0a80134'
X'b8a04cc63fd49bd1c0a80134'
X'b8ab47633fa87eaac0a80134'
X'b9853e55481f1bdec0a80135'
X'b9b80106533c51d5c0a86f99'
X'ba83703b3bab8c01c0a80118'
X'bad82951417d8c69c0a80133'
X'bb5d32ae4234d211c0a80133'
X'bba14d5c3f03e455c0a80134'
X'bc4f5def3e7c6a59c0a80135'
X'bd41539e441eb714c0a80132'
X'bda124bd426feb20c0a80133'
X'bdb43d5a4919b28dc0a80132'
X'bdf05f423e4d3befc0a80132'
X'be5326a5404e27aac0a80133'
X'c04f3f7c46bccb8ac0a80132'
X'c0611741484036f0c0a80132'
X'c0e5433c54699953c0a86f98'
X'c0e96a1353168a10c0a86f99'
X'c1644374397319b5c0a801e0'
X'c17b17a24a142dd6c0a80135'
X'c2072b9a49e5c3a7c0a80134'
X'c27254eb43e3dca9c0a80132'
X'c2ef02ca3e46903ac0a80134'
X'c3ac22715894ff01c0a86fa6'
X'c4312ce43f8c982dc0a80134'
X'c49163df47f43816c0a80132'
X'c4991cb34c237d31c0a80132'
X'c49d334b4a5b4809c0a80133'
X'c4d6560750195127c0a80132'
X'c53a199a4e1de50bc0a80133'
X'c57354243d298b9ac0a801e2'
X'c5d41721492addabc0a80133'
X'c6c11b6a491d771dc0a80134'
X'c6cf26013a4cdfc7c0a801e0'
X'c6e438ab3a967680c0a80119'
X'c72332d245955764c0a80135'
X'c72842595363aaefc0a86f99'
X'c77d37da48af2bf6c0a80135'
X'c90b67103d3eef1ac0a801e2'
X'c92d35f63f0302f2c0a80132'
X'c9b0639c3e395acbc0a80132'
X'c9ba4c8942740f76c0a80132'
X'c9c004a73f327c65c0a80133'
X'ca9a033c39f85829c0a80118'
X'ca9c71873cd527f7c0a801e0'
X'cb06487f3a25cd88c0a80119'
X'cb07020c4ab3d131c0a80133'
X'cb8118644a031d1ec0a80133'
X'cb826aa83d3de6c7c0a80118'
X'cc992a883ed8da1ac0a80134'
X'cca7586d3c9a1ffec0a801e0'
X'cccd40a73ea9bcf2c0a80132'
X'ccda22e1499baa2ac0a80135'
X'ccdf4e643d4caf20c0a801e0'
X'cd165e40567ae570c0a86fa6'
X'cdf457ce3c2c968cc0a80119'
X'ce264dc13a36706fc0a801e0'
X'ced06caa40081622c0a80134'
X'cf155ac544d1f3a6c0a80132'
X'cf9c27fd39d7c42ac0a80119'
X'cfdf2efc3ea6a23cc0a80134'
X'd058264341658ce3c0a80132'
X'd1af442f3d59b833c0a80118'
X'd31f35b554c67b3fc0a86f98'
X'd33a60f040b9c5c8c0a80132'
X'd3751e7149763003c0a80132'
X'd4de0a2d49acc892c0a80132'
X'd4f611fc41b8b07bc0a80134'
X'd52c28cc3bc6196ac0a80118'
X'd541280a46b35ec2c0a80134'
X'd554031e431f0778c0a80134'
X'd56a738147af5d5cc0a80132'
X'd5b82a03456f2f8ac0a80133'
X'd5c6157d473c75d6c0a80133'
X'd6894e643d4cafbcc0a801e0'
X'd6bb04963ea5e48cc0a80134'
X'd79269a14d797fe7c0a80134'
X'd7b50e7d48eed816c0a80134'
X'd7b50ef24157ec88c0a80134'
X'd7b660253e2cddcbc0a80133'
X'd7e9217e39d797a3c0a80119'
X'd80347a54d963325c0a80133'
X'd89174dc3a458818c0a80118'
X'd93b17064eaf05e3c0a80134'
X'd9d405d73bba7c0ec0a80118'
X'd9e52ddc41b79b82c0a80133'
X'daa4110f50c093fdc0a80132'
X'dad91a343a560101c0a80119'
X'db2d034346c3101cc0a80132'
X'dbb7124842790117c0a80132'
X'dbb722073fc8e2c4c0a80134'
X'dc3d068e40728dbaffffffff'
X'dc696a413e70eb93c0a80133'
X'dc8c063b3abd02a3c0a80119'
X'dd1d0a0d39936d3bc0a80119'
X'dd50368546fd73d4c0a80134'
X'ddd844833d3db995c0a801e0'
X'de3513d8454a995cc0a80135'
X'de364c64536ba7cec0a86f99'
X'de3d33c24e039ebac0a80132'
X'de4e1b0557acfd62c0a86fa6'
X'df0e26ae3f86c241c0a80132'
X'df10438b55071c44c0a86f98'
X'df792ef7484435a8c0a80132'
X'dfa8617e3c35c423c0a80119'
X'e00f16cf4e815c5ec0a80132'
X'e0173bf24ed4fdcec0a80132'
X'e090538b39777fb9c0a801e1'
X'e0d3559646cbbfacc0a80135'
X'e0f851453cd83ab7c0a801e1'
X'e0fc3f1d3aad8147c0a80119'
X'e14e03c1452bba11c0a80133'
X'e1c6494745c003e0c0a80134'
X'e1eb495f3f170083c0a80134'
X'e1f003543efcc3abc0a80134'
X'e27868bd39862fafc0a801e0'
X'e2bc0e8e4fae6b06c0a80132'
X'e33204a73be74198c0a801e9'
X'e37149a939fdf69fc0a80119'
X'e3c21703451726a7c0a80133'
X'e3db560b3cd914e3c0a80119'
X'e52864fd4290c96ac0a80132'
X'e54372db3d8e818cc0a80132'
X'e545188d41335a91c0a80132'
X'e55d29313a2b0249c0a801e1'
X'e5b3538c3b7d83b7c0a80118'
X'e6753df052a46a8cc0a86f85'
X'e6d56d6d43fddc4dc0a80134'
X'e7352d0442f66c55c0a80134'
X'e7491c60497f97b9c0a80133'
X'e818469841f8abefc0a80133'
X'e82c37654c49e7d0c0a80135'
X'e858623844073dbec0a80132'
X'e90449da3f07f506c0a80132'
X'e9ce539a4f0ce946c0a80132'
X'ea2503504034de3dc0a80133'
X'ea4901924514a010c0a80132'
X'ea7729773b5e73e4c0a801e0'
X'eb0a71953bc25830c0a801e0'
X'ebba6ef63fcb6b29c0a80132'
X'ec77113349613b93c0a80135'
X'ed090ce243b9c613c0a80133'
X'ed2d69ef3a639cbac0a801e0'
X'ed304158437cadd6c0a80132'
X'eda35d0d534598edc0a86f99'
X'ee201628411d08bac0a80133'
X'ee3e659f40aa4df5c0a80133'
X'ee48711d51a8feafc0a80135'
X'ee6b41ca3ddc6dffc0a80132'
X'eeff4dfb531938cbc0a86f99'
X'f0871df24d7ee676c0a80133'
X'f0e408504131f8dfc0a80134'
X'f0f002103baaa90fc0a80118'
X'f26b47aa3cabf743c0a801e0'
X'f275346d4b59c4ebc0a80135'
X'f2a633b33b8ad135c0a80119'
X'f32974b94bd2bccbc0a80134'
X'f32f04833b588b34c0a80118'
X'f35647593d6a7cc2c0a80119'
X'f49905493e7df81fc0a80132'
X'f4e04191429e64dcc0a80134'
X'f55f33e245db3224c0a80134'
X'f5c0240d411cbc45c0a80134'
X'f60438613d5d50fdc0a801e0'
X'f65050f042de75a7c0a80132'
X'f8d21dca3cd6c4b3c0a801e0'
X'f91660d23a9f292ec0a80119'
X'f92f30fa41b127e5c0a80134'
X'f9c5087f4aa7bd1bc0a80132'
X'f9c85336411bc2ffc0a8013c'
X'f9cd10fd3b5decd2c0a801e0'
X'f9d54baf4df4b386c0a80134'
X'f9f671c239ed9849c0a801e1'
X'fa883ea6501c371bc0a80132'
X'fbff50433de38b9ac0a80134'
X'fc3414983e6a5c81c0a80134'
X'fc3e6c1d531d8f4dc0a86f99'
X'fcbe101a3ca481c4c0a801e0'
X'fcdb6f90450811a9c0a80132'
X'fd406592440ff62fc0a80134'
X'fd963f5a3d49af4ac0a80118'
X'fdc52285419d12a3c0a80132'
X'fe1964c33aa92388c0a80118'
X'fe6a20ab423ec1e5c0a80132'
X'fe9d724e43dd58fdc0a80133'
X'ff9e71d54b2448e1c0a80134'
X'ffe310743e598cb3c0a80133'