db1#6> mtrade where ticketkey in (select primarykey from mticket where sourcekey = X'73092ec85b377bdfc0a86fab'));
X'027437bb3edc94fbc0a80133'
X'03ba36e247cf2a05c0a80133'
X'164d226c3e53e111c0a80135'
X'1fb44107431c81a5c0a80132'
X'213b06133cf8c84dc0a80118'
X'24255f774245d304c0a80133'
X'29a90a603f005950c0a80132'
X'32af21483a674b3ec0a801e1'
X'3748724f3ecf05f0c0a80134'
X'49524b803bcb2771c0a801e0'
X'4a214d2545d9d852c0a80132'
X'4d5706f246e19219c0a80132'
X'56925e1f3bcea5aac0a801e0'
X'614c4d8f42615035c0a80133'
X'64e9558c49762918c0a80132'
X'6c4772de58acc827c0a86fa6'
X'6e9033004464913bc0a80133'
X'7941646b41eb034bc0a80133'
X'7a12085745649062c0a80134'
X'8a002f5041dd51aac0a80132'
X'8c8145553d854013c0a801e2'
X'8c9944aa425da95fc0a80134'
X'a0c31ed63d6a8027c0a801e0'
X'a0e80e3d3f78ee7fc0a80134'
X'a6af4fa53dd6936fc0a80133'
X'b15270a53d89e775c0a801e2'
X'b789534241ead5c2c0a80133'
X'be591f7d428934bbc0a80132'
X'c14c5f4140881290ffffffff'
X'c67d480841f7015dc0a80133'
X'c8cd20de41375094c0a80133'
X'ca8415b53b2b18aac0a801e0'
X'cfa904ad3c031483c0a80118'
X'd1540284401aafaac0a80132'
X'e54372db3d8e818cc0a80132'
X'e9dd08723d86f6dcc0a801e0'
X'f83b10a63a27d12fc0a80118'
X'fbad02754443c18cc0a80132'